Datetime,Open,High,Low,Close,Volume
2023-10-16 09:00:00+02:00,98.0800018310547,98.1900024414062,97.7300033569336,97.9499969482422,0
2023-10-16 09:01:00+02:00,98.1399993896484,98.1399993896484,98.1399993896484,98.1399993896484,0
2023-10-16 09:02:00+02:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,12037
2023-10-16 09:03:00+02:00,98.0699996948242,98.1600036621094,98.0500030517578,98.1600036621094,655
2023-10-16 09:04:00+02:00,98.1500015258789,98.3600006103516,98.1500015258789,98.3399963378906,628
2023-10-16 09:05:00+02:00,98.4100036621094,98.4100036621094,98.3199996948242,98.3199996948242,216
2023-10-16 09:06:00+02:00,98.3600006103516,98.3700027465821,98.3499984741211,98.3700027465821,626
2023-10-16 09:07:00+02:00,98.3199996948242,98.3199996948242,98.25,98.2600021362305,1352
2023-10-16 09:08:00+02:00,98.2200012207031,98.2699966430664,98.1699981689453,98.2200012207031,6297
2023-10-16 09:09:00+02:00,98.0999984741211,98.0999984741211,98.0500030517578,98.0699996948242,367
2023-10-16 09:10:00+02:00,98.0899963378906,98.0899963378906,98.0400009155273,98.0400009155273,156
2023-10-16 09:11:00+02:00,98.0500030517578,98.0500030517578,97.9199981689453,97.9199981689453,609
2023-10-16 09:12:00+02:00,97.9199981689453,97.9400024414062,97.9199981689453,97.9400024414062,37
2023-10-16 09:13:00+02:00,97.8300018310547,97.870002746582,97.8300018310547,97.8600006103516,242
2023-10-16 09:14:00+02:00,97.879997253418,97.9300003051758,97.879997253418,97.9300003051758,337
2023-10-16 09:15:00+02:00,97.9499969482422,97.9800033569336,97.8899993896484,97.8899993896484,7648
2023-10-16 09:16:00+02:00,97.879997253418,97.9000015258789,97.879997253418,97.9000015258789,749
2023-10-16 09:17:00+02:00,97.9199981689453,97.9700012207031,97.9100036621094,97.9100036621094,420
2023-10-16 09:18:00+02:00,97.9000015258789,97.9000015258789,97.870002746582,97.870002746582,174
2023-10-16 09:19:00+02:00,97.870002746582,97.870002746582,97.8499984741211,97.8499984741211,130
2023-10-16 09:20:00+02:00,97.8499984741211,97.870002746582,97.7799987792969,97.8199996948242,1005
2023-10-16 09:21:00+02:00,97.8099975585938,97.8199996948242,97.7600021362305,97.7600021362305,338
2023-10-16 09:22:00+02:00,97.7600021362305,97.7900009155274,97.6999969482422,97.7900009155274,1021
2023-10-16 09:23:00+02:00,97.8199996948242,97.8300018310547,97.8000030517578,97.8300018310547,240
2023-10-16 09:24:00+02:00,97.8000030517578,97.8199996948242,97.8000030517578,97.8199996948242,362
2023-10-16 09:25:00+02:00,97.8000030517578,97.8399963378906,97.7799987792969,97.8199996948242,1448
2023-10-16 09:26:00+02:00,97.8000030517578,97.8199996948242,97.7600021362305,97.7699966430664,617
2023-10-16 09:27:00+02:00,97.8300018310547,97.8300018310547,97.8099975585938,97.8099975585938,56
2023-10-16 09:28:00+02:00,97.7799987792969,97.7799987792969,97.7099990844727,97.7099990844727,283
2023-10-16 09:29:00+02:00,97.6900024414062,97.8499984741211,97.6900024414062,97.8499984741211,451
2023-10-16 09:30:00+02:00,97.8000030517578,97.870002746582,97.8000030517578,97.870002746582,240
2023-10-16 09:31:00+02:00,97.8499984741211,97.879997253418,97.8499984741211,97.870002746582,564
2023-10-16 09:32:00+02:00,97.8600006103516,97.8899993896484,97.8499984741211,97.8600006103516,380
2023-10-16 09:34:00+02:00,97.8300018310547,97.8399963378906,97.7900009155274,97.8000030517578,1009
2023-10-16 09:35:00+02:00,97.7799987792969,97.8199996948242,97.7799987792969,97.7900009155274,396
2023-10-16 09:36:00+02:00,97.7799987792969,97.8099975585938,97.7799987792969,97.8099975585938,162
2023-10-16 09:37:00+02:00,97.8199996948242,97.8199996948242,97.7699966430664,97.7699966430664,264
2023-10-16 09:38:00+02:00,97.75,97.75,97.75,97.75,15
2023-10-16 09:39:00+02:00,97.7600021362305,97.7600021362305,97.7300033569336,97.7300033569336,218
2023-10-16 09:40:00+02:00,97.7099990844727,97.7099990844727,97.6800003051758,97.6999969482422,361
2023-10-16 09:41:00+02:00,97.6800003051758,97.6999969482422,97.6800003051758,97.6999969482422,296
2023-10-16 09:42:00+02:00,97.6900024414062,97.7300033569336,97.6900024414062,97.7300033569336,235
2023-10-16 09:43:00+02:00,97.6900024414062,97.6900024414062,97.5400009155274,97.5400009155274,3113
2023-10-16 09:44:00+02:00,97.5699996948242,97.6100006103516,97.5500030517578,97.5500030517578,836
2023-10-16 09:45:00+02:00,97.5400009155274,97.6399993896484,97.5400009155274,97.6399993896484,1539
2023-10-16 09:46:00+02:00,97.6100006103516,97.6100006103516,97.5899963378906,97.5899963378906,165
2023-10-16 09:47:00+02:00,97.5500030517578,97.5500030517578,97.5100021362305,97.5100021362305,649
2023-10-16 09:48:00+02:00,97.4899978637695,97.4899978637695,97.370002746582,97.379997253418,1455
2023-10-16 09:49:00+02:00,97.3499984741211,97.4700012207031,97.3499984741211,97.4700012207031,456
2023-10-16 09:50:00+02:00,97.4599990844727,97.5199966430664,97.4499969482422,97.5199966430664,876
2023-10-16 09:51:00+02:00,97.5400009155274,97.629997253418,97.5400009155274,97.629997253418,350
2023-10-16 09:52:00+02:00,97.620002746582,97.629997253418,97.5999984741211,97.629997253418,388
2023-10-16 09:53:00+02:00,97.6100006103516,97.620002746582,97.6100006103516,97.620002746582,82
2023-10-16 09:54:00+02:00,97.5999984741211,97.5999984741211,97.5800018310547,97.5800018310547,468
2023-10-16 09:55:00+02:00,97.5400009155274,97.5400009155274,97.5100021362305,97.5100021362305,434
2023-10-16 09:56:00+02:00,97.5,97.5100021362305,97.5,97.5100021362305,169
2023-10-16 09:57:00+02:00,97.4899978637695,97.5599975585938,97.4800033569336,97.5599975585938,935
2023-10-16 09:58:00+02:00,97.5199966430664,97.5400009155274,97.5,97.5400009155274,233
2023-10-16 09:59:00+02:00,97.5299987792969,97.5699996948242,97.5299987792969,97.5699996948242,128
2023-10-16 10:00:00+02:00,97.5199966430664,97.5599975585938,97.5199966430664,97.5199966430664,345
2023-10-16 10:01:00+02:00,97.5199966430664,97.5199966430664,97.5,97.5,203
2023-10-16 10:02:00+02:00,97.4800033569336,97.5100021362305,97.4800033569336,97.5,346
2023-10-16 10:03:00+02:00,97.4800033569336,97.4800033569336,97.4300003051758,97.4300003051758,466
2023-10-16 10:04:00+02:00,97.4300003051758,97.4499969482422,97.4199981689453,97.4300003051758,321
2023-10-16 10:05:00+02:00,97.4400024414062,97.4400024414062,97.4100036621094,97.4199981689453,295
2023-10-16 10:06:00+02:00,97.4000015258789,97.4100036621094,97.370002746582,97.379997253418,341
2023-10-16 10:07:00+02:00,97.3499984741211,97.3499984741211,97.2699966430664,97.2900009155273,1614
2023-10-16 10:08:00+02:00,97.2300033569336,97.3000030517578,97.2300033569336,97.3000030517578,302
2023-10-16 10:09:00+02:00,97.3000030517578,97.3000030517578,97.2699966430664,97.3000030517578,346
2023-10-16 10:10:00+02:00,97.2799987792969,97.2799987792969,97.2300033569336,97.2699966430664,1364
2023-10-16 10:11:00+02:00,97.2699966430664,97.3199996948242,97.2600021362305,97.2799987792969,917
2023-10-16 10:12:00+02:00,97.2399978637695,97.2600021362305,97.2300033569336,97.25,732
2023-10-16 10:13:00+02:00,97.25,97.2699966430664,97.2399978637695,97.2399978637695,374
2023-10-16 10:14:00+02:00,97.2300033569336,97.2799987792969,97.1800003051758,97.2399978637695,3337
2023-10-16 10:15:00+02:00,97.2399978637695,97.2399978637695,97.1600036621094,97.1600036621094,725
2023-10-16 10:16:00+02:00,97.1699981689453,97.1999969482422,97.1699981689453,97.1999969482422,228
2023-10-16 10:17:00+02:00,97.2600021362305,97.2699966430664,97.2600021362305,97.2699966430664,122
2023-10-16 10:18:00+02:00,97.2600021362305,97.2600021362305,97.2200012207031,97.25,1441
